customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
3365753,5,5190.292459,19492.01216,76744.77789,4,571,1
5866090,1,5968.161833,9527.064751,97429.55904,5,651,0
8802924,0,4415.986164,5831.733693,72552.9165,4,720,0
6526944,0,5266.389458,808.1858862,80818.58862,4,600,0
2269928,0,6398.162346,8136.628209,91503.8716,2,641,0
7672737,0,5298.694026,5946.252073,105333.6841,6,668,0
8293844,1,3452.007444,4079.016031,61690.40186,6,560,0
8745218,0,3952.90025,5942.352363,75687.05976,5,574,0
1370194,0,5496.674066,9993.167123,101539.6138,3,622,0
8686654,1,4692.914399,5800.171716,65416.8997,6,693,0
6723793,1,5580.052396,10345.33502,88506.9423,6,790,0
8709815,1,4816.149362,5897.263128,74859.56531,7,623,0
6206553,5,4621.842751,23733.9189,88425.70583,4,606,1
7691954,1,3509.695954,7009.507898,68250.64883,5,726,0
2716130,1,4749.074386,9021.942279,86766.34447,6,712,0
5520293,5,5319.351935,26129.7202,87118.86499,5,644,1
2717088,0,4179.925769,2577.453168,74419.00231,2,604,0
6776334,2,6964.491421,14677.58365,102437.9004,6,620,0
8347425,1,6298.556879,9390.022819,102507.5814,6,679,0
1443593,0,3346.164035,2027.537742,56691.7191,4,689,0
1961470,0,4068.876641,4359.696979,65277.58818,6,759,0
7247583,5,7626.716888,33605.91817,108135.013,3,542,1
7070528,0,7286.362573,7292.945208,97789.70033,6,717,0
7416698,3,4612.855841,14196.29906,74741.92695,4,593,0
2480960,1,3354.858666,5784.653657,53232.56794,4,652,0
7493296,1,5393.851477,8510.521315,98403.999,5,567,0
6770159,3,4393.697084,13448.54123,63134.42279,3,667,1
8973741,3,4229.13375,16728.67811,87193.15518,6,504,0
6332258,0,5010.620721,695.0955449,69509.55449,4,560,0
7454348,0,5415.388702,2411.783162,76055.96124,4,631,0
5409836,3,5549.411593,16945.30705,80125.44399,3,633,1
2315240,2,4492.586918,13571.13391,87731.07579,5,584,0
7145895,3,3735.405955,9611.905867,54962.2507,5,654,0
5645934,5,5062.862919,19045.90792,67126.48516,3,604,1
8158947,2,3086.319063,8775.437319,47636.23686,2,633,0
3028437,3,5165.514228,22721.88138,107222.5472,6,624,0
8179363,1,2569.616547,3936.8695,47816.29547,5,678,0
3537681,0,9040.655769,4936.195417,126705.6882,5,587,0
8674460,0,5472.179581,7620.65643,90381.26612,3,600,0
1598914,2,4385.93777,12116.10979,86981.97903,5,559,0
3103317,2,3568.398184,13068.7558,81870.28753,5,605,0
3865770,0,4629.517489,5751.483846,71789.35807,4,568,0
5894398,1,6201.140896,11403.22053,114481.8413,7,652,0
6151617,1,4600.862593,8041.136316,81832.51534,5,671,0
5423632,1,3187.651383,4443.848894,57815.41297,7,736,0
7079833,0,4820.052331,6657.655806,73054.80564,4,679,0
8138688,5,4654.485639,22767.66871,80365.37935,6,649,1
5533385,5,1220.988773,3968.453393,16170.64822,5,487,1
6275697,5,2627.724354,14359.21732,54792.15,5,593,1
6430561,0,4719.43442,4995.86266,58946.22171,4,729,0
2587026,0,5015.764972,9519.912757,89265.54377,4,481,0
4690507,1,5188.994387,9049.983156,80374.47639,5,602,0
4579803,5,5670.905164,23500.60024,87057.59114,4,519,1
1853731,1,3762.040478,5165.442589,63315.46831,5,662,0
4184686,4,5854.515792,20468.01353,91362.33726,6,639,1
2064688,1,5542.232712,7211.444363,92693.83909,7,719,0
7820023,4,6720.829949,17136.66874,76042.71443,6,603,1
3667119,0,2644.775108,6200.778599,66667.77191,4,587,0
2088377,1,5196.494416,5132.039605,77712.69649,5,625,0
5959502,0,4030.879638,642.1732602,64217.32602,4,619,0
8485635,1,4737.029239,8583.916768,76061.27012,5,728,0
1223271,5,5775.321503,31322.85303,94402.41559,4,611,1
1263821,0,2887.499392,4330.16761,47360.11252,4,769,0
5644948,0,1826.879303,3562.402971,41346.61673,3,632,0
1315163,5,3244.075582,18409.24041,63184.86035,3,631,1
7691726,2,3557.757356,8831.818522,52558.82584,2,630,0
4070795,1,5325.658225,9115.671444,84070.52297,6,678,0
7714808,0,3677.202798,5205.001845,68567.76148,4,568,0
7988125,1,2633.911296,5597.73721,51259.06372,5,684,0
1047979,2,3120.340423,9136.100488,63561.85038,8,689,0
3611048,3,5142.889439,16197.48193,85177.80569,5,589,0
4038498,1,3485.793496,10845.86733,98456.87972,5,651,0
3273853,0,9551.487461,7778.727238,120755.0659,3,587,0
8883093,2,3005.489332,9592.16116,54812.24987,1,653,0
5464694,3,5490.390045,8235.869438,62473.97974,7,610,0
2879586,0,2833.744859,3039.912526,55882.1341,6,667,0
6209401,5,5344.410484,23379.23203,85738.54002,3,614,1
6482536,0,4006.531574,784.431588,78443.1588,6,594,0
4524433,0,2699.937121,4379.403299,52491.09872,4,679,0
5751140,1,1941.636994,4482.140587,42314.88964,4,561,0
2945476,0,4434.637826,5879.431936,71759.25035,4,673,0
2558353,1,5152.987122,10173.14527,101609.5922,5,679,0
4800569,4,6361.664916,23782.18042,94825.56781,3,511,1
1734633,1,4319.231095,6633.137534,77252.22601,5,585,0
2112609,1,1199.840506,2362.152297,20173.43231,6,678,0
5368851,4,6027.062467,17653.62524,80492.5566,5,639,1
1228896,0,5750.212983,6817.34879,121309.5288,4,606,0
8059451,2,4389.8167,9771.735356,71308.1422,4,722,0
7007589,0,3276.308396,3498.519342,57926.41688,7,710,0
3416916,1,4418.114692,5730.469031,59455.56433,6,636,0
2465478,0,2845.488935,6069.016398,63188.47881,3,687,0
3387147,1,3896.786508,5996.302365,68379.39556,4,669,0
8485685,1,5343.824505,9254.010448,87266.75954,5,699,0
7489012,1,3713.969038,6197.828848,69246.90511,7,631,0
6850729,3,1833.899606,7241.371217,36475.11298,4,652,0
5252535,1,2361.711076,4763.212346,47890.64084,5,645,0
7893233,0,4866.976363,5396.369288,76566.36068,3,655,0
3507963,0,3911.225371,7421.723504,70748.63265,2,596,0
1616185,1,3478.624993,7323.048872,75928.65371,5,633,0
3927085,1,4631.712764,12069.01018,94561.56977,5,673,0
2466082,5,5118.924546,32914.55355,102522.6117,5,558,1
8671361,0,1540.40682,1422.178988,24164.84959,2,624,0
7000068,0,5430.22375,1280.201281,81855.08144,6,663,0
1651591,1,3897.112566,4863.665493,72582.3636,5,712,0
2514958,1,3553.882441,6078.188634,63036.70751,7,616,0
7941350,0,4728.193769,4375.938894,72936.95016,4,649,0
5588945,1,3313.069921,4591.628634,52104.31349,7,639,0
3769733,5,4764.435819,17874.86079,70500.97312,4,528,1
3946973,0,4658.332948,2200.945011,60932.29582,3,555,0
7416798,0,4259.415094,1327.96884,97522.82114,3,670,0
2935410,1,9169.4979,13774.80052,120858.1249,5,697,0
5124513,1,3203.317737,2772.380059,43560.78305,7,628,0
4852686,0,1916.079818,493.5361514,48242.93386,4,680,0
3863266,0,5731.233045,6717.219838,82856.09852,4,626,0
2737686,2,2935.631171,6330.356273,61986.23436,5,575,0
3913748,5,3273.84721,20551.52564,70074.28481,3,440,1
8924809,2,2616.30064,7064.205936,59894.44433,7,705,0
5057311,0,3938.336487,2937.919967,60632.09797,5,636,0
1329701,1,4717.704748,8760.954045,63546.22748,3,700,0
6678524,0,4517.207596,5082.071807,80402.47937,6,664,0
4429375,2,2737.911979,5591.914804,42262.00019,5,749,0
2957898,1,5805.273483,12049.71987,94527.40731,5,695,0
6709560,1,2611.709739,4274.874976,45589.82989,5,668,0
4154766,1,6478.142251,10368.00696,97078.66525,6,635,0
8751873,3,2559.599401,10524.53142,59521.0409,6,617,0
3920014,0,3968.725599,579.7571661,53524.78821,2,693,0
7019590,1,6570.33897,5509.513949,83002.83839,5,535,0
3799674,3,6926.990556,14855.59029,79189.61043,5,594,0
6778719,1,5607.376723,6825.06147,81271.45519,5,735,0
2583095,1,3927.137575,8671.118138,77154.16869,5,636,0
6475549,0,4228.294,3871.532055,79941.72504,7,664,0
5728920,1,2808.571853,5213.043732,55955.69818,6,638,0
4318188,0,6461.355169,7322.208479,70210.35346,2,719,0
8520529,0,3034.730521,666.232901,66623.2901,4,703,0
6158498,0,3367.065544,4886.439682,82159.35523,6,690,0
5805135,0,3765.302218,4104.705296,61213.55762,3,598,0
5584364,0,4785.102764,4986.506656,66640.47583,3,624,0
3427418,1,3826.410724,9036.310531,86161.88948,5,704,0
8354020,4,5265.516474,16584.95201,81576.194,6,696,0
4922623,1,6783.031982,9748.919327,94838.74201,3,561,0
3411958,0,6309.75004,2276.454903,89165.65529,4,657,0
3497624,0,3558.702929,2140.20134,60936.69656,7,557,0
1820658,0,3721.633122,2324.707994,90207.84452,5,570,0
5572774,3,7096.627017,16996.72086,93194.28495,6,581,0
2546150,0,2917.484591,3821.920575,56616.22316,5,655,0
3409669,2,4412.678018,11119.31097,67496.3005,3,494,0
1567714,0,5359.893691,703.1959293,70319.59293,4,662,0
4502913,1,2925.874109,5668.033407,46090.89558,5,660,0
2469689,5,5206.692349,20458.40822,75436.75158,3,558,1
8928046,2,5479.086601,11176.18085,73872.35053,5,711,0
4424285,2,2845.002894,6870.954791,62328.25136,10,826,0
1931774,0,6916.514667,8374.639532,97448.02928,4,710,0
6125445,2,5771.842838,14252.24887,81904.82634,3,626,0
6294117,1,5961.472513,12214.1923,101099.6827,6,782,0
8087858,0,5827.502876,6794.448993,81276.61839,2,662,0
7280319,1,1896.982906,5786.796191,48070.05988,6,540,0
2037750,5,5528.310211,22566.68211,73708.23089,4,611,1
6417899,1,4665.916576,10475.16741,90946.15902,5,725,0
6513940,3,4942.11184,15421.36758,89656.85092,4,689,0
8996373,0,6330.587098,4194.859404,96015.68912,3,644,0
5315131,3,4317.412776,14210.63003,81283.66714,5,574,0
5886567,0,3021.172332,1220.844072,50275.47379,5,658,0
8588866,5,2189.807234,8342.926962,30883.16457,4,678,1
1404083,3,4164.052188,13923.64106,68732.13537,4,637,0
7049840,0,2932.392375,573.863694,57386.3694,5,707,0
5979737,0,3775.766966,2803.921238,68219.56862,2,608,0
4597323,0,3403.661304,3911.50791,61945.88433,2,537,0
5039971,0,2345.799605,2356.75032,45666.34351,4,574,0
6210147,1,2147.755198,4366.080631,36289.30439,6,674,0
7315390,2,2154.241516,4991.842104,39963.33083,6,724,0
7390068,1,1185.12507,1925.368863,23777.21127,6,766,0
1412856,5,1823.504697,9175.607591,35194.24858,5,656,1
7348809,0,3223.236691,3181.545444,73222.58606,1,647,0
3120024,1,6696.683343,8997.780175,79730.24667,4,798,0
3142036,0,3642.359375,10006.35389,97082.72073,3,686,0
8189983,0,7543.189933,2466.238619,105750.7204,3,656,0
3018989,1,3882.139639,4898.062619,60722.29161,5,655,0
7352398,5,3062.407868,13426.02492,50260.48865,3,551,1
1399722,3,2548.907375,9237.85382,50791.69584,5,656,0
5514855,5,4164.953413,21207.42319,78054.61292,7,655,1
6004763,1,1562.127513,3587.321235,37686.81372,5,597,0
2393485,5,6625.878299,27800.79954,110918.2858,6,486,1
5984706,4,3182.230359,10533.4897,40152.78242,2,483,1
2532427,1,3479.849474,9188.36408,83031.65237,6,757,0
1908587,1,3081.594085,10048.67659,93509.11989,6,638,0
4937114,1,5654.331315,9699.169159,101537.3788,8,668,0
8664550,0,4316.735589,5557.131593,87636.58543,3,749,0
2931541,3,3005.199529,10576.79792,43994.07079,3,714,1
7810986,0,5929.365413,8625.555369,89048.5931,4,712,0
8271560,1,3811.314449,7710.842703,72713.49586,5,746,0
1927234,5,3488.858869,14194.63668,53827.20594,5,620,1
8240090,3,6129.876216,20794.71574,97874.43095,5,630,0
7082245,5,5104.552706,32844.22681,103674.0887,4,559,1
7649501,4,3422.483422,15236.00022,66070.07001,7,688,0
6861612,0,4015.14258,788.6897564,78868.97564,3,655,0
5094620,3,2733.180235,11868.70197,54620.61701,3,605,1
5965422,1,3452.556284,5867.835732,57196.1728,5,733,0
6883308,5,1663.142168,10635.42804,38021.72133,4,633,1
6938083,0,4171.603305,7553.746271,86258.87103,4,613,0
4975651,1,4145.264509,6499.58475,62726.68853,6,711,0
4245257,2,4730.753483,13710.30257,110417.409,9,594,0
8064332,3,5702.34657,15067.14356,77954.83237,3,524,1
5073102,5,4238.354986,25578.35158,91044.67534,5,689,1
5364583,3,1776.616214,5988.914012,38889.30699,8,585,0
7343269,1,3564.60071,5387.645129,59286.55278,5,649,0
7963279,5,5729.907868,30666.77423,111747.5816,3,606,1
3086506,0,3635.331795,5118.134029,64015.78645,6,579,0
3119185,1,4694.803137,4868.535189,77685.717,7,654,0
4596221,1,4633.008349,6354.387604,80881.04819,6,628,0
4438925,0,3048.991338,2077.622164,54526.46556,4,648,0
6228284,1,3036.470743,4871.333628,54448.11015,7,670,0
6630442,1,4717.801224,9980.78149,90256.78454,4,612,0
5255881,0,3746.955741,3196.810975,64077.44818,5,634,0
7264947,1,2551.664969,9786.050953,95106.38923,5,647,0
2475748,0,4341.634063,4736.497234,87568.65424,5,671,0
5788824,0,4406.687683,2228.0526,61765.3979,4,641,0
7622348,5,2734.692991,15139.97928,55842.21763,3,462,1
3829612,0,3980.810542,3552.742635,76263.00571,4,583,0
1417858,0,4208.812928,4477.525874,66526.1558,5,677,0
7020149,2,3176.531389,8950.757465,65113.42579,5,614,0
6864972,0,2790.267234,3392.180867,43239.27244,4,529,0
3525051,0,2609.718104,2223.47518,41619.1143,5,724,0
5872680,4,5264.589148,21173.06855,81188.66081,1,558,1
6952860,1,5050.970901,7952.768461,80471.03074,5,609,0
6472512,5,4238.092416,21856.34456,72563.18498,6,589,1
3593885,0,5737.300346,3304.170702,79182.32205,5,725,0
8186560,5,6887.637568,31719.23693,107521.9014,3,547,1
1592653,0,5394.537878,5024.768703,81083.45762,6,704,0
4115752,1,1675.454394,2324.41242,22923.14462,5,576,0
5488383,0,5266.775396,8291.235394,97910.32577,1,738,0
6980993,1,4219.384951,5462.291763,53534.2807,5,715,0
7553046,4,5070.870926,22226.52212,89117.93874,5,718,1
4095721,5,2800.889496,13811.42184,49852.98298,5,571,1
5781261,3,3355.285174,14165.39932,61540.47188,2,616,1
7107691,0,1690.681832,2154.970372,34567.37682,4,686,0
2614386,0,4245.017989,4822.892915,60288.25227,3,630,0
3419976,5,3754.042918,16260.21815,54752.97836,2,566,1
5457722,0,4155.59255,1072.185988,86028.78786,5,518,0
4415392,1,4859.698333,6894.615483,68999.3054,5,658,0
8500750,3,4696.201718,14253.49364,79676.86096,5,668,0
5916659,0,6824.662819,4175.46385,89058.85216,4,675,0
4353266,0,2438.94688,445.0204582,44502.04582,4,674,0
7242220,5,3005.023314,11971.4572,45713.05407,5,622,1
5225928,5,6747.679105,20522.68283,80890.66654,5,630,1
1087468,2,3235.561947,8608.379234,65069.61308,8,643,0
1258856,0,80.52617048,31.65273156,1000,4,719,0
6131248,0,4547.120222,3388.308494,73457.71122,4,643,0
3396578,0,4429.685304,5155.507117,68237.48566,4,673,0
4421374,1,4791.819054,6151.922931,65477.74234,5,656,0
6930763,1,3476.504191,7684.99352,72063.8632,6,615,0
7643532,0,5200.304674,5665.788005,91066.21393,6,675,0
1688610,5,3117.799433,17261.75435,61901.13456,4,563,1
2655716,5,4631.341517,18666.56672,67193.94489,3,593,1
3975618,5,5742.55043,24143.8412,88566.59682,3,592,1
3309326,0,5623.52733,3709.194139,94291.38309,6,605,0
6462328,0,4751.264595,1576.378802,76178.81915,4,646,0
2989226,0,3888.620973,6641.34565,84381.76181,3,501,0
4457453,4,4473.086801,17921.78682,75332.02695,1,695,1
3034782,1,5650.894007,10615.64941,108203.5606,5,649,0
6251380,0,3437.687755,2512.156417,60458.0378,4,583,0
8679345,5,2800.289828,17693.14173,57441.78851,2,622,1
4604582,0,2691.352987,2187.437451,37073.47398,4,677,0
4838299,0,3704.058373,7085.020554,81417.51388,6,686,0
5487483,1,1823.828259,3051.978276,35395.13528,5,657,0
4828279,2,5730.693936,15067.01774,87522.82463,3,662,0
2772884,5,7407.244398,29661.21239,106691.4975,4,485,1
6709968,0,4582.556971,762.8559521,76285.59521,5,608,0
3951334,0,5136.340043,4326.852428,67337.90933,4,709,0
3584871,5,6967.346468,25887.47916,89398.12274,4,506,1
6029406,1,3154.051769,4167.046188,50847.19981,6,654,0
7305523,0,3317.388081,4776.350863,62300.85198,4,644,0
6154406,2,4798.898889,8635.81274,58977.4153,2,545,0
5981443,0,3443.743793,4275.890052,57668.31208,2,539,0
3357227,5,5060.519731,19332.98036,67919.31128,2,519,1
6180356,2,2887.668191,8143.456508,58097.21504,7,730,0
6220597,2,3821.761101,13001.41211,72550.83459,2,590,0
3317940,5,4636.374957,19034.63852,67389.07092,2,566,1
7105733,0,2600.617594,434.2681655,43426.81655,3,672,0
2102630,0,4813.513711,6883.945279,88112.29878,6,684,0
5143492,5,5086.387923,21765.19096,70331.08596,4,593,1
6515015,5,3092.783089,15123.09504,45214.43443,3,624,1
8065615,0,4101.43894,2811.527934,65493.50305,2,642,0
4219954,3,794.2919762,2834.520519,12648.49794,1,461,1
1458516,5,4734.004717,21011.23752,77850.18583,3,576,1
3657269,4,3321.970482,15530.67872,68434.5626,6,711,0
2086705,0,2341.432055,464.2241065,46422.41065,6,658,0
2166072,1,3907.038189,9475.333088,87298.44936,7,604,0
3207446,0,4288.819046,1768.515472,74554.87266,3,593,0
3816784,5,5343.193215,30614.60303,86303.95374,4,607,1
4089908,0,5525.864226,5349.934625,96608.09865,3,637,0
3181404,5,7511.183763,26239.77798,92911.59498,2,673,1
1606995,5,5835.799289,25241.70174,92203.17639,3,550,1
7766631,5,3489.452828,19686.2848,68344.72099,3,638,1
4071929,1,3485.33358,6412.401202,72865.86724,5,626,0
6709509,2,2241.580999,10295.53246,82436.07448,8,629,0
4892989,5,5540.956939,23528.90746,79012.5681,5,646,1
1610410,0,2691.344293,4904.724666,66732.61586,6,628,0
4395162,0,4367.347866,3366.3171,64747.36115,6,614,0
6018696,0,5787.422117,6380.099091,97439.25827,3,664,0
4661309,0,4721.474058,5811.149199,80809.2782,3,554,0
7961598,1,2941.850423,4638.388274,53562.89621,6,693,0
3500684,0,3329.826859,4378.640459,57282.72126,4,625,0
5798861,1,5964.960205,12443.8852,105895.7909,5,694,0
3934581,1,7905.026378,9501.912884,99013.73022,5,631,0
7841482,0,4017.968269,3659.5374,78326.56105,5,669,0
7546945,0,2289.91644,4520.744314,49777.26094,4,620,0
7400126,1,2542.80451,4861.409417,49813.29858,6,613,0
4695038,0,2780.615097,2714.830269,57004.55984,7,659,0
5723791,0,4579.578651,2546.687695,72103.73322,2,635,0
5779794,1,6379.777351,10695.72423,91685.98505,5,668,0
4296039,0,3715.056396,4080.780804,64201.44195,6,556,0
7552205,1,6480.934018,8243.783033,79729.02946,4,755,0
6271320,1,2996.95473,6403.509114,62555.24867,4,716,0
2047689,0,3382.739107,2685.03329,55846.67501,4,632,0
2609642,0,2315.041654,2704.433405,37296.34994,2,674,0
4604953,5,5930.695517,25883.6005,92811.06837,5,650,1
4916953,0,3095.524397,611.6625296,54966.43212,6,538,0
8428794,5,4002.999097,15325.06915,51360.0408,2,579,1
3363919,5,3645.84343,16124.77822,52721.2329,3,582,1
6963636,1,3540.48588,5409.615893,56047.55969,6,630,0
7202428,5,2557.770728,18657.17934,58601.69212,4,576,1
4350561,2,3272.307914,7208.627988,74602.22604,8,678,0
1158472,5,4727.040046,22634.67681,78602.83078,3,575,1
8697809,3,5237.611394,14014.1672,77242.481,3,599,1
4296400,1,7622.601138,6025.965928,87748.06613,5,599,0
4193783,0,4310.371033,7275.854111,63040.32828,3,688,0
1545169,0,5431.195034,4006.844074,83843.44261,3,624,0
4335205,1,4569.383674,6765.449163,69650.82381,5,621,0
7307413,1,3867.63169,4754.262315,60223.11652,7,711,0
8845246,2,4952.884086,9045.465353,78431.82044,6,690,0
5802906,5,7600.863137,27092.91555,95113.3953,3,675,1
2005665,0,3839.337014,5485.417994,62449.11152,3,581,0
3680589,0,4473.181539,6029.616654,71510.32548,3,544,0
1439177,0,3357.134305,686.9165059,68691.65059,6,654,0
8832244,0,4570.659934,9156.219342,89097.44794,2,651,0
5051380,0,4490.825927,663.6213734,66362.13734,8,665,0
1647920,0,3270.317946,5865.200324,63483.74922,4,569,0
4634281,0,5391.040833,2903.739178,88341.67124,4,565,0
3769551,0,5245.027218,5765.207697,96949.96294,3,580,0
5756895,0,6174.668835,2184.211767,82658.6867,5,629,0
8628420,0,5111.442746,3893.298071,65716.76316,4,615,0
7276984,0,6555.580733,3005.646081,91082.23573,3,697,0
6083191,1,5181.128283,10909.31551,88616.83861,3,670,0
8493019,0,2736.637236,2253.062688,33021.04615,3,645,0
3770679,0,5010.804576,4057.168232,75143.67666,4,580,0
4887815,5,5357.096944,21218.0669,74495.72041,4,546,1
1371545,0,4847.386156,775.9708416,77597.08416,5,680,0
4499826,2,2850.60169,9208.151608,64498.05674,6,661,0
1020061,1,2209.686298,4752.405129,38878.25116,4,640,0
5559420,2,2606.710153,6270.04281,50956.54914,8,667,0
7285079,5,3842.814785,27507.95962,96788.70176,6,570,1
1720868,0,3016.964342,665.3644585,60303.19889,3,656,0
1028654,4,4168.510821,17283.58372,76030.44019,8,627,0
3519537,2,4616.665849,11658.74028,86020.92811,5,576,0
2604885,5,3801.038641,20730.40149,68646.89886,3,616,1
7069791,0,4355.166644,4342.371629,80957.63527,5,588,0
5396575,5,5356.977579,23169.99452,75869.11164,3,595,1
1707239,5,4706.020278,21619.68871,73599.63454,3,649,1
7292144,4,4902.299367,18890.5216,79416.39622,5,646,1
